,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
2,244.52197802197801,7.833224573506107,0.0,226.07647058823528,257,248,210,238,184,125
3,246.00836820083683,6.719310552159534,0.0,230.98086124401914,253,237,172,221,175,116
4,265.39473684210526,5.818884653853432,0.0,224.50251256281408,260,248,161,180,156,116
5,301.8158273381295,6.321195607299149,0.0,250.19269102990035,277,253,135,180,150,106
6,406.5973741794311,8.310578682014903,0.0,216.80421313506815,386,316,138,246,211,149
7,564.4714912280701,4.1522556102649055,0.0,154.98416886543535,433,389,346,378,332,225
8,237.06417112299465,2.336986301369863,0.0,145.26256983240222,357,390,371,393,390,289
9,247.58778625954199,2.3168956260855835,0.0,152.7741935483871,351,390,351,383,367,269
10,232.96694214876032,2.5557410217501264,0.0,171.23478260869564,333,368,324,359,346,247
11,217.03571428571428,2.5826754385964916,0.0,187.2710280373832,328,323,298,328,329,218
0,286.296,14.819636720667647,0.0,166.07627118644066,323,236,240,306,107,243
1,251.6829268292683,12.476680354441324,0.0,192.36521739130436,302,195,220,284,98,223
2,284.4517766497462,10.308794000241926,0.0,227.30285714285714,281,169,194,248,94,195
3,293.4806629834254,9.944008896302476,0.0,227.28048780487805,291,148,187,201,65,198
4,282.5575221238938,9.695665065528079,0.0,236.65196078431373,289,129,182,175,51,196
5,296.8542944785276,10.458255423975308,0.0,237.86832740213524,304,118,166,177,46,210
6,402.6884236453202,10.784308510638297,0.0,220.35006973500697,409,197,171,272,73,288
7,442.7213930348259,6.703565640194488,0.0,163.99728997289972,369,338,271,365,136,372
8,327.675,5.6650698602794405,0.0,151.37433155080214,370,369,331,386,160,388
9,285.1063829787234,6.107037418468931,0.0,140.625,368,347,330,381,144,372
10,292.353982300885,5.421212121212122,0.0,174.35,361,301,303,357,138,355
11,296.05,5.697780052459856,0.0,176.39473684210526,348,271,266,328,129,275
0,262.10833333333335,11.725662353666051,0.0,181.97029702970298,302,289,323,214,273,222
1,240.50387596899225,9.52725791670909,0.0,206.82608695652175,269,245,293,190,238,168
2,231.64864864864865,7.727055932938286,0.0,216.19767441860466,244,211,250,167,195,154
3,232.75494071146244,6.618408364208497,0.0,239.26363636363635,241,209,246,140,183,140
4,255.10593220338984,6.268984741784037,0.0,228.24107142857142,259,204,190,97,194,121
5,268.0574018126888,5.811353480714958,0.0,251.53666666666666,262,198,202,75,197,129
6,394.0031055900621,9.25494966442953,0.0,226.7342073897497,412,245,284,84,274,191
7,471.6635294117647,4.807290475101044,0.0,157.24146981627297,441,380,396,207,361,330
8,351.9182692307692,2.084119642306506,0.0,149.00510204081633,369,386,400,300,365,342
9,243.88805970149255,2.3411247251021052,0.0,148.34126984126985,367,369,400,295,367,324
10,228.54263565891472,2.369512195121951,0.0,152.47058823529412,349,342,365,270,342,300
11,252.1443298969072,2.5315924500641374,0.0,187.66666666666666,331,322,355,249,287,275
0,249.48091603053436,11.776997015754041,0.0,204.62280701754386,297,303,271,219,271,240
1,259.02884615384613,9.72388123739649,0.0,208.0212765957447,277,276,243,200,203,172
2,245.63297872340425,7.695537864268514,0.0,230.48554913294797,250,236,207,175,184,145
3,269.93305439330544,6.594258181088135,0.0,219.70754716981133,254,249,189,154,183,143
4,283.4975845410628,7.140090310646863,0.0,237.9071038251366,272,251,163,101,202,125
5,303.44096728307255,6.937746548323472,0.0,254.44532488114103,277,225,116,82,197,117
6,466.88925802879294,11.572013348164628,0.0,227.8118811881188,386,324,167,101,321,151
7,632.7346072186837,3.7404537737305144,0.0,150.78645833333334,436,384,379,255,369,267
8,358.2970297029703,1.8521212121212118,0.0,136.3523316062176,357,396,387,318,386,356
9,269.24107142857144,2.0284575714955464,0.0,156.59223300970874,351,394,372,304,368,344
10,261.5596330275229,2.2668699186991867,0.0,182.23232323232324,332,378,337,281,341,299
11,230.92307692307693,2.6142910378237376,0.0,199.65853658536585,318,334,296,256,313,272
0,243.13223140495867,11.189946074399048,0.0,183.87610619469027,292,273,224,315,246,213
1,264.57272727272726,9.356309693151799,0.0,198.11458333333334,260,240,204,300,221,181
2,241.717277486911,8.053252566535296,0.0,211.3546511627907,248,204,167,272,161,157
3,251.54285714285714,6.1142465377759505,0.0,233.296875,255,204,152,203,148,143
4,247.52674897119343,5.512847102200714,0.0,231.5909090909091,250,176,142,214,126,144
5,278.92974588938716,6.281272785603873,0.0,241.14098360655737,264,167,117,225,109,157
6,351.9202247191011,8.352540376850605,0.0,212.69270833333334,398,267,140,325,138,218
7,374.6783042394015,3.024224685515009,0.0,148.30833333333334,439,370,271,381,272,339
8,304.5952380952381,2.1094967660514277,0.0,142.69791666666666,359,380,295,392,331,356
9,239.06040268456377,1.8983974358974358,0.0,142.38571428571427,360,375,295,387,315,348
10,267.1209677419355,1.6634309193631227,0.0,165.96396396396398,339,343,277,371,299,318
11,240.06542056074767,1.9922990444069697,0.0,186.0561797752809,318,309,253,346,266,287
0,272.3953488372093,13.243198054415565,0.0,187.29661016949152,310,319,283,172,262,202
1,266.6666666666667,11.177059665067743,0.0,217.25242718446603,287,287,246,153,250,175
2,281.65263157894736,8.807263098165311,0.0,231.5084745762712,257,264,217,137,222,147
3,299.7456140350877,6.551567763669343,0.0,233.9512195121951,253,228,184,118,211,141
