,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
7,2788.3401162790697,2.347384155455906,154.4673,3640.4961832061067,199,203,233,160,160,160
8,661.6064516129032,1.6064553990610324,146.75056,2595.5619047619048,203,213,240,160,160,160
9,393.9462365591398,1.7547054840893699,[143.12733],2180.788732394366,203,212,160,160,160,160
10,331.375,2.054679802955665,149.10785,2325.2727272727275,193,201,154,154,159,154
11,364.07142857142856,2.2711195054945055,166.20125,2123.0408163265306,171,129,150,145,154,147
0,315.1604938271605,22.09009703746546,148.40245,2010.2089552238806,163,121,141,145,128,121
1,330.82716049382714,18.963574047505183,150.55989,1819.55223880597,106,117,130,130,114,100
2,311.81208053691273,14.757675996607297,161.46529,2267.5555555555557,100,116,123,118,103,95
3,325.5031055900621,12.555188367481822,152.11665,2223.6171875,116,118,115,118,103,53
4,304.33986928104576,10.053187742162732,152.97755,2050.9741379310344,125,118,131,118,112,64
5,425.1691973969631,7.400688976377952,163.97308,2200.7921348314608,135,117,129,115,68,71
6,1898.809825673534,6.580645161290323,153.82297,2891.0200668896323,191,198,198,186,104,115
7,2008.9180327868853,1.7442922374429224,166.07703,2735.35,201,223,216,151,157,147
8,428.0402684563758,1.3845705967976716,150.21233,2376.672727272727,199,235,231,160,160,160
9,406.9909090909091,1.3684743019020644,140.98909,2326.139534883721,200,228,153,160,160,158
10,398.679012345679,1.6957983193277313,[147.65434],2459.15,186,221,160,147,154,152
11,343.32911392405066,2.01506921324689,145.18867,2191.5151515151515,175,131,153,144,145,130
0,350.0833333333333,19.84749274761707,158.05397,2160.0123456790125,165,114,123,125,116,119
1,367.5487804878049,17.639500734214394,140.07124,2174.056338028169,97,117,116,122,110,119
2,326.0223463687151,13.787717429889954,159.9989,2192.8206896551724,86,109,120,105,110,96
3,300.41104294478527,12.363533194628337,144.68922,2031.9307692307693,104,123,114,97,123,61
4,329.9016393442623,9.50641309155241,161.0682,2041.7132867132866,120,114,128,97,136,70
5,430.5925925925926,8.086363636363636,162.24731,2281.765625,136,118,135,111,83,77
6,2427.586800573888,5.404062799616491,162.94017,3085.8477366255142,191,190,197,196,134,135
7,2231.954692556634,2.175457545754576,154.24498,3360.1194029850744,200,207,224,160,160,160
8,988.1875,1.0138254247217338,155.01698,2775.656565656566,211,220,227,160,160,160
9,333.031914893617,1.4482876245053902,143.90137,2060.2,203,224,144,156,160,160
10,333.17721518987344,1.3690231739513052,[145.2301],2064.3214285714284,192,211,127,155,142,147
11,328.8783783783784,1.2153846153846155,145.10329,2161.896551724138,187,132,125,144,126,136
0,318.60493827160496,22.825524431604066,155.2108,1909.967741935484,169,127,136,123,148,135
